num_words,num_unique_words,num_stopwords,num_links,num_unique_domains,num_email_addresses,num_spelling_errors,num_urgent_keywords,label
165,110,65,0,0,0,5,0,1
224,143,71,0,0,0,7,0,1
177,119,56,0,0,0,21,1,0
346,186,118,0,0,0,12,1,1
72,48,35,0,0,0,2,0,0
701,309,259,0,0,0,3,1,0
78,63,20,1,1,1,5,0,0
33,25,10,0,0,0,1,0,1
73,57,15,0,0,0,3,0,1
269,141,61,1,1,0,2,0,0
25,24,8,0,0,0,3,0,0
324,197,63,0,0,0,67,1,1
196,125,49,0,0,0,38,0,1
152,100,63,0,0,0,5,0,0
115,74,48,0,0,0,1,0,0
714,326,238,0,0,1,22,1,0
55,42,6,0,0,0,4,0,1
113,82,40,0,0,1,6,0,0
21,18,0,0,0,0,0,0,0
449,254,151,0,0,0,11,2,1
127,91,39,0,0,0,3,0,1
371,216,96,0,0,0,6,1,1
999,412,346,0,0,0,96,0,1
968,428,320,0,0,0,41,0,1
63,51,24,0,0,0,1,0,1
128,91,42,1,1,0,14,0,0
43,38,7,0,0,0,9,1,1
36,30,14,0,0,0,1,0,1
174,118,45,0,0,0,26,0,1
57,47,19,0,0,0,3,0,1
139,117,25,0,0,0,29,0,0
69,54,31,0,0,0,4,0,0
203,124,55,0,0,0,7,0,0
138,92,52,0,0,2,10,1,0
68,62,11,0,0,0,12,0,1
54,43,17,0,0,0,5,0,0
262,127,55,0,0,0,18,0,0
8,8,1,0,0,0,1,0,1
24,22,0,0,0,0,4,0,0
99,75,30,0,0,0,1,0,0
63,52,17,0,0,0,2,0,0
589,264,141,1,1,4,51,0,0
142,89,35,0,0,0,8,0,0
321,182,92,0,0,1,13,0,0
817,417,247,5,4,1,62,0,0
342,230,81,0,0,0,36,0,1
79,62,26,0,0,0,12,0,0
556,229,116,21,3,3,22,1,0
12,9,1,0,0,0,0,0,0
22,21,8,0,0,0,1,0,0
165,117,54,0,0,0,8,1,0
61,50,20,0,0,2,6,0,0
65,50,20,0,0,0,2,0,0
387,149,80,0,0,0,20,1,0
370,207,118,0,0,0,13,0,1
143,110,38,0,0,1,8,0,1
297,186,90,0,0,0,21,0,1
55,54,0,0,0,0,3,0,1
60,54,17,0,0,0,2,0,1
55,43,22,0,0,0,0,0,1
333,226,106,2,2,0,15,0,0
109,69,34,0,0,0,13,0,0
1568,546,569,1,1,0,54,1,0
162,77,32,0,0,0,18,0,0
67,56,25,0,0,0,1,0,1
223,137,96,0,0,0,18,0,0
44,42,11,0,0,0,8,0,1
122,73,35,0,0,0,11,0,0
275,154,53,0,0,0,71,0,0
70,57,20,0,0,0,5,1,1
385,377,9,0,0,0,39,0,1
493,223,162,0,0,0,30,0,0
146,83,50,0,0,0,2,0,0
23,18,7,0,0,0,1,0,0
219,120,68,0,0,2,23,0,0
548,191,176,0,0,12,20,1,0
29,25,7,1,1,0,2,0,0
345,177,144,0,0,0,14,1,1
67,55,23,0,0,0,3,0,0
68,54,23,0,0,0,2,0,0
77,65,24,0,0,0,5,0,1
80,66,20,0,0,0,5,1,1
377,324,24,3,2,0,14,0,1
334,181,101,0,0,0,29,0,0
185,113,63,0,0,0,5,2,1
85,70,24,0,0,0,4,0,1
181,129,64,0,0,0,4,0,1
158,107,63,0,0,1,9,0,0
62,60,3,0,0,0,0,0,1
330,197,123,1,1,2,17,0,1
250,137,103,0,0,0,3,0,0
54,54,0,0,0,0,3,0,1
423,255,124,0,0,1,56,0,0
258,141,90,0,0,0,20,1,0
174,96,63,0,0,3,15,0,0
62,47,25,0,0,0,6,0,0
523,304,118,0,0,1,40,0,0
28,25,13,0,0,0,0,0,0
98,75,27,1,1,0,2,0,0
118,101,32,0,0,0,15,0,1
105,93,16,0,0,0,30,0,1
99,77,27,0,0,0,12,0,0
48,41,14,0,0,0,6,0,0
165,102,61,0,0,2,2,0,0
13,13,4,0,0,0,3,0,1
124,88,28,0,0,0,10,1,1
179,130,69,0,0,0,23,0,1
83,63,25,1,1,0,9,0,0
1134,459,363,0,0,9,111,1,0
103,63,15,6,2,1,20,0,1
75,52,32,0,0,0,1,0,0
53,45,15,0,0,0,3,0,1
44,35,16,0,0,0,2,0,0
423,224,78,6,4,2,33,0,0
22,22,8,0,0,0,1,0,0
231,149,62,0,0,0,1,0,1
26,22,8,0,0,0,5,0,0
47,46,5,0,0,0,3,0,1
13,13,4,0,0,0,0,0,1
109,79,37,0,0,5,14,0,0
37,28,14,0,0,0,4,0,0
1249,450,516,0,0,0,25,3,1
92,76,19,0,0,0,3,0,1
57,46,10,0,0,0,12,0,0
360,198,118,0,0,0,17,1,0
123,96,38,1,1,0,13,0,0
43,33,5,0,0,0,9,0,1
319,317,5,0,0,0,33,0,1
42,36,21,0,0,0,1,0,0
44,44,1,0,0,0,14,0,1
336,139,60,0,0,0,15,0,0
110,99,10,0,0,0,25,0,1
40,38,10,0,0,0,0,0,1
147,98,45,1,1,1,12,0,0
242,104,82,0,0,14,26,0,0
11,11,2,0,0,1,2,0,1
42,36,10,0,0,0,8,0,0
204,127,66,0,0,1,14,0,0
849,339,279,0,0,0,50,1,0
19,19,7,0,0,0,1,0,0
83,54,22,7,2,0,10,0,0
126,86,19,0,0,0,13,0,0
156,91,42,0,0,9,12,0,0
36,35,2,0,0,0,10,1,1
121,43,13,0,0,0,15,0,1
3706,1139,1222,1,1,0,127,1,0
66,53,18,0,0,1,4,0,0
125,81,31,1,1,0,14,1,0
95,74,6,0,0,0,39,0,1
124,78,41,1,1,0,2,0,0
90,63,34,2,1,0,3,0,1
85,68,27,0,0,0,9,0,1
16,11,8,0,0,0,0,0,0
47,42,17,0,0,1,3,0,0
117,67,17,0,0,5,29,0,0
107,71,36,0,0,0,3,0,0
205,101,81,1,1,0,12,0,0
48,45,14,0,0,0,5,0,0
208,178,31,0,0,0,62,1,1
198,129,68,0,0,0,7,0,1
481,236,209,0,0,0,9,1,1
225,141,63,1,1,0,25,0,0
132,91,42,0,0,0,2,0,1
251,166,60,2,1,1,8,0,0
38,34,17,0,0,0,0,0,0
67,52,27,0,0,0,1,0,0
114,75,51,4,3,0,5,0,1
67,59,11,0,0,0,2,0,0
494,284,162,0,0,1,23,1,1
172,109,58,1,1,1,4,0,1
19,19,5,0,0,0,3,0,0
87,62,29,0,0,0,1,1,1
294,151,118,0,0,0,12,0,0
246,156,84,0,0,0,14,3,0
385,212,132,2,1,0,7,1,0
211,119,75,0,0,0,1,2,0
61,48,24,0,0,1,1,1,0
13,12,4,0,0,0,0,0,1
294,179,79,0,0,3,30,1,0
275,166,95,0,0,0,23,1,1
69,58,14,2,1,0,10,1,0
129,85,47,0,0,3,8,0,0
83,64,26,0,0,0,2,0,0
399,213,147,1,1,1,6,0,1
90,56,40,0,0,0,0,0,1
2916,789,1139,0,0,0,65,1,1
236,140,66,2,2,2,14,1,0
6686,1344,2063,16,4,5,353,4,0
526,230,19,0,0,0,286,0,0
63,44,7,2,1,1,22,0,1
356,193,123,0,0,0,9,1,0
38,29,7,0,0,2,5,0,0
3147,863,851,35,6,1,113,2,0
104,74,39,1,1,0,1,0,0
202,128,83,0,0,0,5,0,0
14,13,6,0,0,0,0,0,0
302,144,76,0,0,0,73,0,0
13,12,5,0,0,0,1,0,0
109,92,16,0,0,0,4,0,0
71,52,26,0,0,0,5,0,0
42,41,3,0,0,0,6,0,1
48,37,23,0,0,0,3,0,1
193,125,68,0,0,5,20,1,0
89,65,20,0,0,0,13,0,0
212,125,72,0,0,1,2,0,0
782,330,252,0,0,2,51,0,0
358,150,128,0,0,0,46,0,0
35,30,17,0,0,0,1,0,0
643,344,207,0,0,0,77,0,1
55,48,18,0,0,0,3,0,0
49,31,9,0,0,3,10,0,0
56,46,24,0,0,0,0,0,1
581,295,154,12,3,0,60,2,0
58,47,23,0,0,0,6,0,1
517,270,156,0,0,0,41,1,0
914,475,284,3,2,11,66,0,0
45,40,15,0,0,0,3,0,0
138,86,29,0,0,2,19,0,0
129,82,50,0,0,0,0,0,0
788,324,256,0,0,0,42,0,1
57,46,23,0,0,0,3,0,0
596,204,190,0,0,1,53,1,0
133,99,48,1,1,1,6,0,0
50,42,21,0,0,0,1,0,0
286,170,106,0,0,0,15,0,0
29,24,7,1,1,0,2,0,0
48,40,13,0,0,1,3,0,0
349,142,124,0,0,2,27,0,0
12,12,4,0,0,0,0,0,0
8801,2278,2646,1,1,0,559,4,0
23,22,10,0,0,0,1,0,0
51,41,7,1,1,1,6,0,0
538,526,7,0,0,0,54,1,1
530,244,169,1,1,10,58,0,0
611,281,148,1,1,19,66,2,0
1958,507,559,3,1,2,97,1,0
152,99,46,1,1,0,6,0,1
40,33,15,0,0,0,10,0,1
454,248,115,0,0,2,35,0,0
77,67,11,0,0,0,16,0,1
286,164,83,9,6,3,22,0,0
175,98,59,3,2,0,6,0,1
788,336,187,29,4,2,36,1,0
128,81,33,4,4,1,17,0,1
158,107,42,0,0,0,5,0,0
411,153,109,1,1,13,59,0,0
167,111,45,0,0,0,22,0,1
24,24,10,0,0,0,1,0,0
111,89,23,0,0,0,5,0,1
44,39,5,0,0,5,9,0,0
68,47,17,1,1,0,13,0,0
63,51,23,0,0,0,1,0,0
53,50,9,0,0,0,13,0,1
37,31,2,1,1,0,9,0,0
22,22,3,0,0,0,4,0,1
37,34,14,0,0,0,3,0,0
37,28,17,0,0,0,0,0,0
1884,582,677,2,1,1,64,0,0
138,93,31,0,0,0,14,0,0
629,188,217,1,1,0,40,1,0
260,112,75,0,0,0,10,0,0
50,45,10,0,0,0,9,0,1
11,10,0,0,0,0,2,0,0
229,121,85,0,0,0,16,0,0
57,48,11,0,0,0,20,0,1
337,196,122,0,0,0,16,0,1
88,70,32,0,0,0,15,0,1
45,45,4,0,0,0,14,0,1
89,66,20,0,0,0,5,0,1
110,69,42,0,0,0,11,0,0
81,65,19,0,0,0,5,0,0
107,36,14,0,0,2,34,0,0
365,193,139,0,0,4,16,1,0
929,327,355,0,0,0,57,1,0
369,175,116,0,0,0,35,0,0
480,145,176,0,0,0,10,0,1
75,56,14,0,0,0,6,0,1
320,122,85,0,0,0,52,0,0
13,13,4,0,0,0,0,0,0
64,49,22,0,0,0,3,0,0
963,369,370,0,0,0,11,1,1
129,85,33,0,0,0,2,0,1
52,43,21,0,0,0,2,0,0
8,8,0,0,0,0,1,0,0
53,39,21,0,0,0,1,0,0
10,10,2,0,0,0,1,0,1
174,104,50,0,0,5,11,0,0
190,131,63,0,0,0,18,1,1
47,34,8,0,0,0,5,0,1
27,25,5,0,0,0,5,0,1
106,74,31,0,0,1,7,0,0
55,45,16,0,0,0,1,0,1
13,12,2,0,0,0,6,0,1
312,154,117,0,0,5,8,0,0
420,208,174,0,0,0,14,1,1
1415,497,527,18,3,6,37,1,0
278,204,72,0,0,0,50,0,1
35,31,9,1,1,0,5,0,0
41,33,12,0,0,0,2,0,1
104,69,47,0,0,0,1,1,1
57,45,12,2,2,1,10,0,0
73,50,26,0,0,0,7,1,0
39,32,14,1,1,0,5,0,0
206,132,69,0,0,0,15,0,1
72,59,20,0,0,0,6,0,0
92,77,26,0,0,0,4,1,1
863,367,281,0,0,0,15,0,1
85,81,14,0,0,0,12,0,1
158,103,37,0,0,0,31,1,0
243,166,68,0,0,0,19,0,1
42,41,14,0,0,0,0,0,1
24,22,0,0,0,0,13,0,1
72,66,10,0,0,0,17,0,1
234,111,77,0,0,0,11,0,0
127,95,29,2,2,1,8,0,1
323,193,101,0,0,0,16,0,1
339,337,2,0,0,0,319,0,1
18,18,5,0,0,0,0,0,0
72,60,20,0,0,0,3,0,1
99,67,26,2,2,1,6,0,1
101,82,26,0,0,1,2,0,1
57,46,6,1,1,2,15,0,0
15,15,8,0,0,0,3,0,0
192,111,71,0,0,0,5,0,0
105,80,21,0,0,0,6,1,1
123,90,37,1,1,0,6,0,1
142,97,28,0,0,16,24,0,0
71,61,25,0,0,0,3,0,1
23,21,3,0,0,0,7,0,1
192,102,67,0,0,3,26,1,0
117,92,36,0,0,0,3,0,1
98,73,30,0,0,0,9,0,0
23,20,1,0,0,0,9,0,1
93,61,29,1,1,1,14,1,0
119,85,41,0,0,1,1,0,0
115,90,37,0,0,0,12,0,1
98,75,36,0,0,0,9,0,1
9,9,2,0,0,0,1,0,1
172,109,66,0,0,0,7,0,0
172,110,65,0,0,3,9,0,0
10,10,4,0,0,0,0,0,0
32,27,6,0,0,0,6,0,1
81,62,23,3,3,1,15,0,0
69,63,4,0,0,0,48,0,1
157,101,48,2,1,1,18,0,1
696,258,205,0,0,0,89,1,0
66,42,10,0,0,0,25,0,0
1007,465,283,9,6,2,86,1,0
88,66,23,0,0,1,8,0,0
178,102,67,0,0,0,8,0,1
540,262,106,0,0,0,108,0,1
164,95,58,0,0,0,3,0,0
442,205,146,0,0,2,31,0,0
1216,44,309,0,0,0,92,0,0
197,125,63,0,0,0,16,0,0
218,198,2,0,0,0,129,0,1
227,175,3,0,0,0,173,0,1
234,123,84,0,0,1,10,2,0
465,225,195,0,0,0,14,0,0
216,129,3,0,0,0,123,0,1
38,37,4,0,0,0,4,0,1
155,121,52,0,0,0,25,0,1
68,57,21,0,0,0,3,0,1
1054,383,387,0,0,0,22,1,1
351,155,120,0,0,0,28,0,0
79,69,14,0,0,0,15,0,1
66,52,10,0,0,0,20,0,0
93,75,23,0,0,0,4,0,1
161,109,43,0,0,0,18,0,0
510,213,149,0,0,10,50,0,0
350,195,92,3,2,4,41,0,0
92,47,7,0,0,2,19,0,0
951,421,371,0,0,0,12,3,1
357,180,116,0,0,0,1,1,1
29,25,7,1,1,0,2,0,0
122,91,28,0,0,0,8,1,1
194,104,68,0,0,0,19,0,1
77,57,24,1,1,1,13,1,0
806,328,268,4,2,8,56,0,0
178,131,49,0,0,0,2,1,1
176,137,1,0,0,0,151,0,1
11,11,3,0,0,0,0,1,0
221,137,85,0,0,1,6,0,0
41,38,11,0,0,0,3,0,1
33,31,6,0,0,0,2,0,0
7,6,4,0,0,0,1,0,1
39,35,4,0,0,0,8,0,0
582,271,212,0,0,0,2,1,0
138,89,38,0,0,0,19,0,0
35,30,3,0,0,0,5,0,1
133,87,58,0,0,0,2,0,0
210,130,21,0,0,0,58,1,1
111,67,35,0,0,0,7,0,0
50,44,10,0,0,0,12,0,1
221,120,93,0,0,0,12,0,1
134,88,48,0,0,0,6,1,0
213,125,32,0,0,16,41,0,0
64,50,16,0,0,2,4,0,0
1106,503,315,0,0,25,74,0,0
877,397,281,0,0,0,34,2,1
520,273,55,0,0,0,198,0,1
80,65,33,0,0,0,8,0,1
209,125,27,0,0,9,39,0,0
22,21,8,0,0,0,0,0,0
32,29,9,0,0,0,4,0,1
416,217,157,0,0,0,20,1,1
127,62,5,0,0,0,66,0,0
415,221,178,0,0,1,14,0,0
176,92,54,1,1,3,20,0,0
23,22,6,1,1,0,3,0,0
85,67,25,0,0,0,9,0,1
557,262,116,2,1,0,38,0,0
46,36,14,0,0,0,4,0,0
79,68,14,0,0,0,16,0,1
18,17,8,0,0,0,1,0,0
111,81,28,2,1,0,12,1,0
2653,736,1055,0,0,0,36,3,1
19,18,5,0,0,0,3,0,0
166,79,4,0,0,0,79,0,0
658,344,209,0,0,0,93,0,1
902,351,273,0,0,0,79,0,0
250,129,58,0,0,7,32,1,0
148,94,49,3,1,0,5,0,1
460,248,100,10,3,31,70,0,0
24,20,6,0,0,0,1,0,0
14,11,0,0,0,0,4,0,0
387,229,104,0,0,0,43,0,1
128,86,37,3,1,0,1,1,1
169,122,38,0,0,0,16,0,1
103,62,31,0,0,2,10,0,0
422,190,109,0,0,15,40,0,0
120,34,21,0,0,0,5,0,0
100,81,26,0,0,0,11,0,1
515,240,220,0,0,0,24,2,1
152,90,40,0,0,0,15,1,0
1370,587,466,0,0,0,115,4,1
1004,427,306,0,0,19,89,0,0
30,27,15,0,0,0,0,0,0
484,262,132,0,0,4,50,2,0
20,19,10,0,0,0,2,0,0
312,181,100,2,1,0,8,1,1
32,26,10,0,0,0,3,0,0
186,113,52,0,0,1,37,0,0
42,38,9,1,1,0,3,0,1
187,57,19,0,0,0,35,0,0
341,166,18,0,0,0,138,0,0
4,4,0,0,0,0,2,0,0
129,105,23,0,0,0,6,1,1
13,10,2,0,0,0,0,0,0
11,10,4,0,0,0,0,0,0
56,43,15,0,0,0,6,0,0
92,76,31,0,0,0,5,1,1
186,37,0,0,0,0,86,0,0
2984,958,779,0,0,18,347,1,0
41,40,5,0,0,0,2,0,1
191,112,77,0,0,0,7,0,0
7,7,3,0,0,0,0,0,0
25,24,7,0,0,0,1,0,0
65,50,24,1,1,1,3,0,1
16,15,8,0,0,0,0,0,0
483,224,162,0,0,0,43,0,0
43,36,18,0,0,0,1,0,0
118,88,45,0,0,0,6,1,1
67,52,22,0,0,0,2,0,0
31,31,8,0,0,0,1,0,0
17,16,4,0,0,0,0,0,0
33,30,10,0,0,0,0,0,1
368,193,130,0,0,0,10,1,1
68,59,15,0,0,0,6,0,1
120,78,45,0,0,0,3,0,0
21,20,8,0,0,0,2,0,0
1353,539,407,0,0,0,48,1,0
89,75,24,0,0,0,4,0,0
248,141,48,0,0,0,60,0,0
86,56,34,1,1,0,6,0,0
153,107,51,0,0,4,13,0,0
95,70,40,0,0,0,4,1,0
207,146,55,2,2,0,19,0,0
294,177,89,0,0,0,5,0,1
48,40,18,0,0,0,3,0,0
139,100,38,0,0,0,3,0,1
140,109,26,0,0,0,20,1,0
363,194,90,0,0,1,13,1,1
31,25,12,0,0,0,2,1,0
555,293,156,11,9,5,40,0,0
455,229,148,0,0,0,21,0,0
23,22,6,0,0,0,0,0,0
508,256,179,6,4,2,21,0,1
42,36,15,0,0,0,6,0,0
776,304,230,3,3,2,39,1,1
266,146,110,0,0,0,4,0,1
113,83,26,4,4,3,18,0,1
131,100,31,1,1,2,13,0,1
65,39,14,0,0,1,22,0,0
492,231,83,0,0,0,139,0,1
40,39,7,0,0,0,3,0,1
12,11,4,0,0,0,0,0,0
761,198,159,16,2,0,136,2,0
369,191,150,0,0,0,6,1,1
710,320,90,0,0,0,198,1,1
128,87,44,0,0,0,13,1,0
182,124,55,0,0,0,6,0,0
92,77,10,0,0,0,12,0,1
247,128,102,0,0,0,25,1,0
197,115,62,0,0,1,28,0,0
86,67,32,0,0,0,13,0,1
12,12,5,0,0,0,0,0,0
61,54,9,0,0,0,16,0,1
58,54,10,0,0,1,17,0,0
24,24,8,0,0,0,3,0,1
22,22,2,0,0,0,4,0,1
4761,730,1732,75,32,43,270,3,1
421,191,146,0,0,0,23,0,0
1817,648,752,0,0,0,30,4,1
136,94,44,0,0,0,11,1,0
238,129,67,2,1,3,20,0,0
108,81,37,0,0,0,6,1,1
291,155,100,0,0,6,11,0,0
32,26,12,0,0,0,2,0,1
46,44,5,0,0,0,3,0,1
21,21,7,0,0,0,1,0,0
310,154,89,0,0,4,36,0,0
1464,545,477,0,0,2,68,3,0
67,47,12,0,0,1,8,0,0
214,122,62,0,0,0,8,0,0
18,17,5,0,0,0,1,0,0
12,11,4,0,0,0,3,0,0
1609,648,387,15,8,5,132,2,0
38,32,14,0,0,0,0,0,1
101,100,5,0,0,0,15,0,1
767,267,233,0,0,1,39,0,0
158,37,16,0,0,12,59,0,0
61,52,24,0,0,0,4,0,0
47,30,15,0,0,0,3,0,0
80,59,39,0,0,0,0,0,0
73,52,32,0,0,0,1,0,0
805,287,224,0,0,2,34,2,0
231,207,3,0,0,0,129,0,1
83,67,26,0,0,0,12,0,1
205,111,79,0,0,3,6,0,0
36,26,7,0,0,0,5,0,0
277,160,92,0,0,0,4,0,1
15,13,1,0,0,0,1,0,1
73,54,26,0,0,0,10,1,0
267,171,67,1,1,3,31,0,0
237,152,70,0,0,0,7,4,1
192,111,54,4,1,1,18,0,0
2775,826,998,2,2,1,21,0,1
148,134,24,0,0,0,9,1,1
43,38,10,0,0,0,0,1,1
72,54,17,3,3,1,15,0,1
50,34,14,0,0,1,5,0,0
422,197,131,0,0,0,51,0,0
25,21,7,1,1,0,2,0,0
343,204,93,0,0,0,25,1,1
453,144,9,0,0,132,217,0,0
42,33,13,0,0,0,5,0,1
8,8,1,0,0,0,0,0,1
83,63,23,0,0,0,8,0,0
88,73,15,0,0,0,26,1,1
166,105,75,0,0,0,1,0,0
410,215,144,2,2,3,43,0,0
70,55,28,0,0,0,0,0,0
242,135,74,1,1,0,12,1,0
76,56,22,3,3,3,13,0,1
49,44,17,0,0,0,9,0,1
108,64,25,0,0,7,14,0,0
45,34,9,1,1,0,1,0,0
87,69,26,0,0,0,7,1,1
520,238,199,0,0,0,37,0,0
2289,666,884,0,0,0,31,4,1
106,68,47,0,0,0,3,1,1
78,61,25,0,0,0,5,0,1
89,52,40,0,0,1,8,1,0
92,64,25,0,0,0,7,0,0
175,95,56,0,0,1,13,0,0
310,176,101,3,3,0,22,0,0
51,44,15,1,1,0,7,0,1
7,7,0,0,0,0,3,0,0
13,13,7,0,0,0,0,0,0
5,5,1,0,0,0,0,0,1
251,144,101,0,0,0,12,0,0
145,99,40,0,0,0,4,0,1
298,166,125,0,0,2,4,0,0
492,241,157,0,0,6,21,0,0
558,275,215,0,0,0,34,1,1
173,109,35,0,0,1,25,0,0
943,320,358,0,0,13,64,1,0
70,65,6,0,0,0,0,0,1
102,63,37,0,0,0,0,0,1
42,36,14,0,0,0,0,0,1
522,242,216,0,0,0,15,2,1
129,51,45,0,0,0,3,0,0
531,285,183,2,2,0,21,2,1
118,98,20,0,0,0,15,0,1
71,64,6,1,1,0,4,0,0
150,109,42,0,0,0,22,0,0
202,106,68,0,0,1,20,0,0
35,35,1,0,0,0,15,0,1
34,29,6,0,0,0,3,0,0
317,194,94,0,0,4,28,0,0
889,408,261,5,5,0,31,0,0
129,94,39,0,0,0,7,1,1
10,10,4,0,0,0,0,0,0
310,196,104,0,0,0,45,1,1
328,161,120,2,1,5,24,0,0
72,61,22,0,0,0,1,0,1
92,66,31,0,0,0,10,0,0
44,34,9,0,0,0,8,0,0
563,232,273,0,0,0,2,0,0
436,184,165,0,0,0,27,0,0
115,75,41,1,1,0,9,0,0
66,56,25,0,0,0,1,1,1
23,22,4,0,0,0,6,0,1
52,38,27,0,0,0,0,0,0
2012,624,667,0,0,0,43,3,1
42,36,14,0,0,0,0,0,0
79,55,30,0,0,0,1,1,1
46,35,18,0,0,0,2,0,1
163,111,45,5,3,0,10,1,1
313,215,99,0,0,0,44,0,1
46,40,13,0,0,0,4,0,1
92,64,40,0,0,0,3,0,0
93,62,39,0,0,0,0,1,1
7,6,1,0,0,0,2,0,1
102,74,31,0,0,0,2,0,1
180,106,35,0,0,0,27,0,1
62,53,22,0,0,0,1,0,0
195,119,72,0,0,3,14,0,0
155,111,48,0,0,0,9,0,1
64,53,16,0,0,0,6,0,0
119,94,34,0,0,0,6,0,1
19,14,3,0,0,0,6,0,0
67,42,18,0,0,3,17,0,0
18,18,5,0,0,0,1,1,0
102,67,6,0,0,0,24,0,1
27,24,9,0,0,0,2,0,1
350,186,134,0,0,0,4,1,1
156,107,58,1,1,0,3,0,0
1476,527,550,0,0,0,89,1,0
121,96,25,0,0,0,15,2,1
37,34,8,0,0,0,4,0,1
74,61,25,0,0,0,3,0,1
397,152,79,12,5,0,74,1,0
37,32,13,0,0,0,1,0,1
74,60,21,0,0,0,9,1,0
124,72,15,7,3,3,28,0,1
170,109,58,1,1,0,8,0,0
349,195,143,0,0,0,4,1,1
141,89,48,0,0,0,3,0,1
1314,516,387,13,6,0,50,3,0
168,85,4,0,0,0,65,0,0
10,10,2,0,0,0,0,0,0
173,97,57,3,2,0,4,0,1
591,247,230,0,0,0,1,2,1
103,74,37,2,1,0,8,1,1
10,9,5,0,0,0,0,0,0
149,106,50,0,0,0,4,1,1
779,404,247,0,0,0,101,0,1
44,38,2,0,0,0,5,0,0
771,368,297,0,0,0,56,0,0
118,55,16,0,0,0,37,0,0
169,98,57,0,0,0,15,0,0
4,4,0,0,0,0,1,0,1
80,65,33,0,0,0,7,0,1
12,12,2,0,0,0,1,0,0
165,108,53,0,0,0,9,0,1
72,54,22,1,1,1,1,0,0
168,111,67,0,0,2,8,0,0
129,89,35,0,0,8,16,0,0
73,58,24,0,0,2,6,0,0
63,37,4,0,0,0,7,0,0
38,35,5,0,0,0,7,0,1
199,128,51,0,0,0,28,0,1
13,13,0,0,0,0,3,0,1
245,130,95,0,0,0,28,0,0
47,43,13,0,0,0,1,0,1
14,14,4,0,0,0,1,0,0
117,83,38,0,0,0,11,0,1
81,71,28,0,0,0,5,1,1
57,42,15,2,2,0,6,0,0
236,133,84,1,1,0,8,0,0
17,16,7,0,0,0,0,0,0
677,335,239,0,0,0,29,2,1
313,152,45,2,2,2,69,0,1
88,73,20,0,0,0,19,0,1
71,64,19,0,0,0,13,0,0
29,28,7,0,0,0,5,0,0
353,189,121,1,1,0,34,0,0
74,51,33,0,0,0,3,0,0
806,323,330,0,0,0,10,0,1
87,59,33,0,0,0,1,0,0
23,23,1,0,0,0,11,0,1
38,33,9,1,1,1,2,0,0
31,23,4,0,0,2,8,0,0
59,42,25,0,0,0,2,0,0
65,48,28,0,0,0,2,0,1
20,20,6,0,0,0,0,0,0
177,116,64,0,0,0,11,0,1
120,84,52,0,0,0,7,0,0
7,7,1,0,0,0,1,0,0
591,219,170,0,0,0,104,0,0
90,65,23,0,0,0,11,0,0
143,86,39,5,2,4,9,0,0
98,78,38,0,0,0,3,0,1
59,58,3,0,0,0,0,0,1
16,8,0,3,2,0,4,0,1
368,148,57,0,0,0,45,0,0
426,216,81,0,0,0,62,1,0
392,185,11,0,0,0,199,0,1
696,341,249,0,0,0,29,2,1
264,135,118,0,0,0,5,1,1
24,22,0,0,0,0,4,0,0
174,102,64,0,0,0,8,0,1
292,180,69,0,0,1,8,0,1
316,182,119,0,0,0,15,0,0
137,92,55,0,0,0,4,3,1
113,78,41,1,1,0,7,1,0
104,70,21,0,0,0,12,0,0
165,94,67,0,0,0,8,0,1
114,88,37,0,0,0,4,0,1
179,105,65,0,0,0,5,1,0
7,7,2,0,0,0,0,0,0
113,65,34,0,0,0,18,0,0
10,10,3,0,0,0,0,0,0
99,70,29,3,1,0,1,0,1
180,93,48,0,0,0,23,0,0
124,112,23,0,0,0,40,0,1
379,224,103,0,0,0,36,0,1
122,80,38,0,0,0,9,0,1
210,132,65,0,0,2,14,0,0
27,24,10,0,0,0,3,0,0
16,14,8,0,0,0,2,0,0
187,128,59,0,0,2,8,0,0
374,197,137,0,0,0,18,2,0
74,46,25,0,0,0,4,0,0
60,45,25,0,0,0,7,0,0
440,231,138,0,0,0,16,2,1
13,13,6,0,0,0,0,0,0
284,159,110,0,0,0,31,0,0
1283,438,482,0,0,3,92,1,0
69,50,16,0,0,0,17,0,0
1264,510,424,1,1,0,62,1,1
549,196,116,0,0,1,83,1,1
137,108,25,0,0,0,9,0,1
57,46,18,0,0,1,5,0,0
515,269,177,0,0,1,34,0,0
56,44,22,0,0,0,1,0,1
1935,592,707,0,0,1,67,2,0
659,341,213,1,1,2,63,0,0
275,158,84,1,1,1,10,0,0
37,34,13,0,0,0,2,0,0
145,101,36,0,0,0,21,0,0
22,18,9,0,0,0,0,0,0
140,68,37,1,1,0,28,0,0
573,302,184,0,0,0,20,2,1
77,61,33,0,0,0,1,0,1
133,97,43,1,1,2,15,0,0
102,68,6,0,0,0,27,0,1
135,102,36,0,0,0,4,0,1
1225,327,379,0,0,0,167,2,0
82,67,26,0,0,0,12,0,1
50,40,7,1,1,1,5,0,0
273,208,53,0,0,0,39,0,0
70,48,12,0,0,0,2,0,1
112,75,40,3,1,0,4,0,1
11,11,4,0,0,0,0,0,1
40,33,8,0,0,0,1,0,1
323,131,66,0,0,0,56,0,0
38,37,1,0,0,0,5,0,1
212,106,46,0,0,1,14,2,0
177,112,53,1,1,1,1,1,1
